timestamp,AR.AR5.DCS.Process.AI51211.PV,AR.AR5.DCS.Process.AI512110.PV,AR.AR5.DCS.Process.AI512111.PV,AR.AR5.DCS.Process.AI51212.PV,AR.AR5.DCS.Process.AI51213.PV,AR.AR5.DCS.Process.AI51214.PV,AR.AR5.DCS.Process.AI51215.PV,AR.AR5.DCS.Process.AI51217.PV,AR.AR5.DCS.Process.AI51219.PV,UN.UO.71AC1104.PV,UN.UO.71FC1104.PV,UN.UO.71FI1101.PV,UN.UO.71PI1113.PV,UN.UO.71TC1111.PV,UN.UO.86XI6024.PV,UN.UO.86XI6025.PV
2026-03-31 00:00:00,90.91455078125,0.0130457486957312,0.0178561527282,1.49859380722046,0.273300051689148,0.0643913969397545,0.0386003665626049,0.246691212058067,6.93296813964844,3.6287944316864,4549.573,60756.03125,45.3,398.2,6.63137245178223,-4.25718975067139
2026-03-31 01:00:00,90.91455078125,0.0130457486957312,0.0178561527282,1.49859380722046,0.273300051689148,0.0643913969397545,0.0386003665626049,0.246691212058067,6.93296813964844,3.6287944316864,4549.573,60756.03125,45.3,398.2,6.63137245178223,-4.25718975067139
2026-03-31 02:00:00,90.91455078125,0.0130457486957312,0.0178561527282,1.49859380722046,0.273300051689148,0.0643913969397545,0.0386003665626049,0.246691212058067,6.93296813964844,3.6287944316864,4549.573,60756.03125,45.3,398.2,6.63137245178223,-4.25718975067139
